Ownership_ID,Car_ID,Owner,Seller Type,Kilometer
713,713,First,Individual,33000
714,714,First,Individual,18954
715,715,First,Individual,58200
716,716,First,Individual,83000
717,717,Second,Individual,80000
718,718,First,Individual,75000
719,719,First,Individual,64000
720,720,First,Individual,117048
721,721,First,Individual,47000
722,722,First,Individual,43290
723,723,First,Individual,70000
724,724,First,Individual,7000
725,725,First,Individual,150000
726,726,First,Individual,125000
727,727,First,Individual,42079
728,728,First,Individual,62645
729,729,First,Individual,69000
730,730,Second,Individual,70662
731,731,Second,Individual,40000
732,732,Third,Individual,101347
733,733,First,Individual,36700
734,734,First,Individual,240000
735,735,First,Individual,76529
736,736,Second,Individual,85000
737,737,First,Individual,99000
738,738,Second,Individual,37959
739,739,First,Individual,60000
740,740,First,Individual,27000
741,741,Second,Individual,75000
742,742,First,Individual,1300
743,743,First,Individual,21696
744,744,First,Individual,33000
745,745,First,Individual,6000
746,746,First,Individual,19000
747,747,First,Individual,58618
748,748,First,Individual,10500
749,749,First,Commercial Registration,85641
750,750,First,Individual,41669
751,751,First,Individual,10000
752,752,First,Individual,36000
753,753,First,Individual,31000
754,754,First,Individual,37180
755,755,First,Individual,14000
756,756,Second,Individual,53512
757,757,UnRegistered Car,Individual,4600
758,758,First,Individual,40000
759,759,Second,Individual,65000
760,760,First,Individual,32963
761,761,Second,Individual,101000
762,762,First,Individual,14000
763,763,First,Individual,50500
764,764,First,Individual,80849
765,765,First,Individual,19868
766,766,First,Individual,45000
767,767,First,Individual,30858
768,768,First,Individual,56500
769,769,First,Individual,37003
770,770,First,Individual,11000
771,771,First,Individual,53000
772,772,First,Individual,75000
773,773,First,Individual,120000
774,774,First,Individual,44087
775,775,First,Individual,39000
776,776,First,Individual,59000
777,777,First,Individual,45000
778,778,Second,Individual,92000
779,779,First,Individual,48422
780,780,First,Individual,29000
781,781,First,Individual,37500
782,782,Second,Individual,62000
783,783,First,Individual,17000
784,784,First,Individual,76642
785,785,First,Individual,44000
786,786,First,Individual,20000
787,787,Second,Individual,102000
788,788,First,Individual,9000
789,789,First,Individual,135000
790,790,First,Individual,14500
791,791,First,Individual,31552
792,792,First,Individual,70000
793,793,First,Individual,35134
794,794,Third,Individual,45000
795,795,First,Individual,18000
796,796,First,Individual,8000
797,797,First,Individual,62125
798,798,First,Individual,78000
799,799,First,Individual,64300
800,800,First,Individual,28000
801,801,First,Individual,28600
802,802,Second,Individual,69500
803,803,First,Individual,70000
804,804,First,Individual,24000
805,805,First,Individual,69500
806,806,First,Individual,25500
807,807,First,Individual,20000
808,808,Second,Individual,55000
809,809,First,Individual,8640
810,810,First,Individual,80500
811,811,Second,Individual,65000
812,812,First,Individual,5750
813,813,First,Individual,50000
814,814,First,Individual,28000
815,815,First,Individual,75431
816,816,UnRegistered Car,Individual,43000
817,817,First,Individual,44876
818,818,Second,Individual,95610
819,819,First,Individual,51000
820,820,Second,Individual,110000
821,821,First,Individual,53693
822,822,First,Individual,70000
823,823,First,Individual,57000
824,824,First,Individual,63000
825,825,First,Individual,65494
826,826,First,Individual,53807
827,827,First,Individual,46000
828,828,Second,Individual,67546
829,829,First,Individual,14500
830,830,First,Individual,37100
831,831,First,Individual,30000
832,832,First,Individual,89059
833,833,Second,Individual,77000
834,834,First,Individual,42000
835,835,First,Individual,58146
836,836,First,Individual,13000
837,837,Second,Individual,75000
838,838,First,Corporate,20500
839,839,Third,Individual,50500
840,840,UnRegistered Car,Individual,3826
841,841,First,Individual,53000
842,842,Second,Individual,37000
843,843,Second,Individual,38000
844,844,First,Individual,8499
845,845,First,Individual,61181
846,846,First,Individual,45000
847,847,First,Individual,102000
848,848,First,Individual,9232
849,849,First,Individual,72542
850,850,First,Individual,42601
851,851,Second,Individual,90000
852,852,First,Individual,65000
853,853,First,Individual,40000
854,854,Second,Individual,106223
855,855,Second,Individual,115000
856,856,First,Individual,50000
857,857,First,Individual,30000
858,858,First,Individual,39850
859,859,First,Individual,80000
860,860,First,Individual,96095
861,861,First,Individual,12768
862,862,UnRegistered Car,Individual,12321
863,863,First,Corporate,65100
864,864,First,Individual,30000
865,865,First,Individual,12000
866,866,First,Individual,33000
867,867,First,Individual,13000
868,868,Second,Individual,57000
869,869,Third,Individual,61000
870,870,Second,Individual,48000
871,871,First,Individual,118000
872,872,Second,Individual,44000
873,873,First,Individual,59000
874,874,Second,Individual,99000
875,875,Second,Individual,75000
876,876,First,Individual,79000
877,877,Second,Individual,114000
878,878,First,Individual,82000
879,879,First,Individual,80000
880,880,First,Individual,65000
881,881,First,Individual,57000
882,882,Second,Individual,26807
883,883,First,Individual,23000
884,884,First,Individual,112000
885,885,First,Individual,5000
886,886,First,Individual,70000
887,887,First,Individual,53929
888,888,First,Individual,49580
889,889,Second,Individual,85000
890,890,First,Individual,61000
891,891,Second,Individual,35000
892,892,First,Individual,42000
893,893,Second,Individual,69000
894,894,First,Individual,70000
895,895,First,Individual,15780
896,896,Second,Individual,40031
897,897,First,Individual,46000
898,898,First,Individual,50800
899,899,First,Individual,3000
900,900,First,Individual,95000
901,901,Second,Individual,112000
902,902,First,Individual,36000
903,903,First,Individual,3500
904,904,First,Individual,30000
905,905,Second,Individual,107879
906,906,First,Individual,19000
907,907,Second,Individual,31100
908,908,Second,Individual,65000
909,909,Second,Individual,49000
910,910,First,Individual,5000
911,911,First,Individual,11000
912,912,First,Individual,28000
913,913,First,Individual,9400
914,914,First,Individual,77000
915,915,Second,Individual,27000
916,916,First,Individual,15507
917,917,Second,Individual,70000
918,918,First,Individual,44000
919,919,First,Individual,70000
920,920,Second,Individual,145000
921,921,First,Individual,24000
922,922,First,Individual,47721
923,923,First,Individual,26000
924,924,First,Individual,15507
925,925,Second,Individual,39000
926,926,First,Individual,58000
927,927,Second,Individual,82000
928,928,Second,Individual,95315
929,929,Second,Individual,46000
930,930,First,Individual,11874
931,931,First,Individual,86000
932,932,Second,Individual,111000
933,933,Second,Individual,50000
934,934,First,Corporate,28000
935,935,First,Individual,25000
936,936,First,Individual,12000
937,937,First,Individual,32000
938,938,First,Individual,45000
939,939,First,Corporate,70000
940,940,First,Individual,112000
941,941,Second,Individual,51800
942,942,First,Individual,22000
943,943,First,Individual,155000
944,944,Second,Individual,60000
945,945,First,Individual,23000
946,946,First,Individual,75000
947,947,First,Individual,71000
948,948,First,Individual,64000
949,949,First,Individual,45326
950,950,First,Individual,28079
951,951,First,Individual,15529
952,952,First,Corporate,43200
953,953,Second,Individual,29386
954,954,First,Individual,18105
955,955,First,Individual,125372
956,956,First,Individual,100000
957,957,First,Individual,40000
958,958,First,Individual,31000
959,959,First,Individual,42000
960,960,First,Individual,65001
961,961,First,Individual,42533
962,962,First,Individual,45000
963,963,Second,Individual,36000
964,964,Second,Individual,44000
965,965,First,Individual,85000
966,966,First,Individual,17000
967,967,First,Individual,72000
968,968,First,Individual,34400
969,969,First,Individual,8800
970,970,First,Individual,2000
971,971,First,Individual,19700
972,972,First,Individual,45000
973,973,First,Individual,73000
974,974,First,Individual,76000
975,975,First,Individual,110000
976,976,First,Individual,2700
977,977,First,Individual,75000
978,978,Second,Corporate,60000
979,979,First,Individual,110000
980,980,Second,Individual,70000
981,981,First,Individual,42000
982,982,First,Individual,70000
983,983,First,Individual,52890
984,984,First,Corporate,72870
985,985,First,Individual,48591
986,986,First,Individual,60888
987,987,First,Individual,48000
988,988,First,Individual,20251
989,989,First,Individual,49000
990,990,First,Individual,66000
991,991,First,Individual,54200
992,992,First,Individual,33000
993,993,First,Individual,51292
994,994,Second,Individual,89000
995,995,First,Individual,55000
996,996,Third,Individual,71000
997,997,First,Individual,20000
998,998,First,Individual,68500
999,999,First,Corporate,99000
1000,1000,First,Corporate,110000
1001,1001,First,Individual,19244
1002,1002,First,Individual,19000
1003,1003,Second,Individual,75000
1004,1004,First,Individual,29000
1005,1005,Second,Individual,60000
1006,1006,Second,Individual,80000
1007,1007,Second,Individual,54500
1008,1008,First,Individual,38000
1009,1009,First,Individual,16785
1010,1010,Second,Individual,52000
1011,1011,First,Individual,76000
1012,1012,First,Individual,42678
1013,1013,Second,Individual,95000
1014,1014,Second,Individual,65000
1015,1015,First,Individual,31000
1016,1016,First,Individual,82682
1017,1017,First,Individual,70500
1018,1018,First,Individual,10000
1019,1019,First,Individual,57159
1020,1020,First,Individual,82000
1021,1021,First,Individual,120000
1022,1022,First,Individual,17000
1023,1023,Second,Individual,40000
1024,1024,First,Individual,58100
1025,1025,First,Individual,12749
1026,1026,First,Individual,83466
1027,1027,Second,Individual,86000
1028,1028,Second,Individual,60921
1029,1029,First,Individual,78000
1030,1030,First,Corporate,53000
1031,1031,First,Individual,34736
1032,1032,First,Individual,14400
1033,1033,Second,Individual,85000
1034,1034,Second,Individual,80000
1035,1035,First,Individual,77590
1036,1036,Third,Individual,25000
1037,1037,First,Individual,40545
1038,1038,4 or More,Individual,80000
1039,1039,Second,Individual,56852
1040,1040,First,Individual,42000
1041,1041,Second,Individual,55000
1042,1042,Second,Individual,53000
1043,1043,First,Individual,17000
1044,1044,First,Individual,50000
1045,1045,Third,Individual,70000
1046,1046,First,Individual,75793
1047,1047,Second,Corporate,34000
1048,1048,First,Individual,89311
1049,1049,First,Individual,80000
1050,1050,First,Individual,38000
1051,1051,Second,Individual,69500
1052,1052,First,Individual,66794
1053,1053,First,Corporate,27000
1054,1054,First,Individual,35616
1055,1055,First,Individual,64000
1056,1056,First,Individual,7000
1057,1057,First,Individual,45000
1058,1058,First,Individual,9000
1059,1059,Second,Individual,67738
1060,1060,First,Individual,11030
1061,1061,First,Individual,49123
1062,1062,First,Individual,125000
1063,1063,First,Individual,46000
1064,1064,Second,Individual,65000
1065,1065,First,Individual,64000
1066,1066,First,Individual,7942
1067,1067,First,Individual,52100
1068,1068,First,Individual,32809
1069,1069,First,Individual,101000
1070,1070,First,Individual,40500
1071,1071,First,Corporate,25700
1072,1072,Second,Individual,85000
1073,1073,First,Individual,17268
1074,1074,First,Individual,68000
1075,1075,Third,Individual,30000
1076,1076,First,Individual,57000
1077,1077,First,Corporate,44100
1078,1078,Second,Individual,91840
1079,1079,Third,Individual,115000
1080,1080,First,Individual,23000
1081,1081,First,Individual,58000
1082,1082,First,Individual,95786
1083,1083,First,Individual,95401
1084,1084,First,Individual,7000
1085,1085,First,Individual,24000
1086,1086,First,Individual,68000
1087,1087,First,Individual,41273
1088,1088,First,Individual,66000
1089,1089,First,Individual,65954
1090,1090,First,Individual,28000
1091,1091,First,Individual,38848
1092,1092,First,Individual,30000
1093,1093,First,Individual,27000
1094,1094,First,Individual,69000
1095,1095,First,Individual,22700
1096,1096,First,Individual,9212
1097,1097,Second,Individual,41000
1098,1098,Second,Individual,100000
1099,1099,First,Individual,13066
1100,1100,First,Individual,75000
1101,1101,First,Individual,53241
1102,1102,First,Individual,12000
1103,1103,First,Individual,65000
1104,1104,Second,Individual,97000
1105,1105,Second,Individual,49000
1106,1106,First,Individual,64000
1107,1107,Second,Individual,78000
1108,1108,First,Individual,56000
1109,1109,First,Individual,39000
1110,1110,Second,Individual,55000
1111,1111,Second,Individual,53000
1112,1112,First,Individual,1374
1113,1113,First,Individual,68000
1114,1114,First,Individual,35000
1115,1115,First,Individual,39000
1116,1116,First,Individual,62000
1117,1117,First,Individual,11000
1118,1118,First,Individual,11000
1119,1119,Second,Individual,102000
1120,1120,First,Individual,7000
1121,1121,First,Individual,20000
1122,1122,First,Individual,25000
1123,1123,First,Individual,22000
1124,1124,First,Individual,65000
1125,1125,First,Individual,47000
1126,1126,First,Individual,2000000
1127,1127,Second,Individual,27011
1128,1128,Second,Individual,45545
1129,1129,First,Individual,18000
1130,1130,First,Individual,72782
1131,1131,First,Individual,16800
1132,1132,First,Corporate,40900
1133,1133,First,Corporate,39000
1134,1134,First,Individual,77000
1135,1135,Second,Individual,120000
1136,1136,First,Individual,38700
1137,1137,First,Individual,7239
1138,1138,First,Individual,14000
1139,1139,First,Individual,76000
1140,1140,First,Individual,11000
1141,1141,First,Individual,81300
1142,1142,First,Individual,76000
1143,1143,First,Individual,91460
1144,1144,First,Individual,45000
1145,1145,First,Individual,47000
1146,1146,First,Individual,50000
1147,1147,First,Individual,133273
1148,1148,First,Individual,60500
1149,1149,First,Individual,81000
1150,1150,Second,Individual,22000
1151,1151,First,Individual,88000
1152,1152,First,Individual,19759
1153,1153,First,Individual,77000
1154,1154,First,Individual,58200
1155,1155,First,Individual,4000
1156,1156,First,Individual,42000
1157,1157,First,Individual,63000
1158,1158,First,Individual,42855
1159,1159,First,Individual,24000
1160,1160,First,Individual,34000
1161,1161,First,Individual,9500
1162,1162,Second,Individual,32000
1163,1163,First,Individual,97000
1164,1164,Second,Individual,72900
1165,1165,First,Individual,28000
1166,1166,First,Individual,6000
1167,1167,First,Corporate,24500
1168,1168,First,Individual,41000
1169,1169,First,Individual,50000
1170,1170,First,Individual,66000
1171,1171,First,Individual,38000
1172,1172,First,Individual,17000
1173,1173,First,Individual,74000
1174,1174,First,Individual,22000
1175,1175,First,Individual,20690
1176,1176,First,Individual,40000
1177,1177,First,Individual,50000
1178,1178,Second,Individual,70000
1179,1179,First,Individual,20000
1180,1180,First,Individual,47248
1181,1181,First,Individual,9000
1182,1182,Second,Individual,78000
1183,1183,First,Individual,51000
1184,1184,First,Individual,34841
1185,1185,First,Individual,46000
1186,1186,First,Individual,61000
1187,1187,First,Individual,55000
1188,1188,First,Individual,58736
1189,1189,First,Individual,34000
1190,1190,First,Individual,47000
1191,1191,First,Individual,47000
1192,1192,First,Individual,79000
1193,1193,First,Individual,12020
1194,1194,First,Individual,7000
1195,1195,First,Individual,15000
1196,1196,Second,Individual,82000
1197,1197,First,Individual,6000
1198,1198,First,Individual,68000
1199,1199,First,Individual,24000
1200,1200,First,Individual,56000
1201,1201,First,Corporate,25000
1202,1202,First,Individual,34000
1203,1203,First,Individual,10700
1204,1204,First,Individual,25000
1205,1205,Second,Individual,54000
1206,1206,First,Individual,75000
1207,1207,First,Individual,88000
1208,1208,Second,Individual,139000
1209,1209,First,Individual,1300
1210,1210,First,Individual,20000
1211,1211,First,Individual,122000
1212,1212,First,Individual,38000
1213,1213,First,Individual,18500
1214,1214,First,Individual,27800
1215,1215,First,Individual,46027
1216,1216,First,Individual,23148
1217,1217,First,Individual,28000
1218,1218,First,Individual,11874
1219,1219,First,Individual,50000
1220,1220,Third,Individual,88000
1221,1221,Second,Individual,75000
1222,1222,First,Individual,15500
1223,1223,Second,Individual,82445
1224,1224,Second,Individual,75574
1225,1225,First,Individual,64000
1226,1226,First,Individual,75000
1227,1227,First,Individual,14095
1228,1228,First,Individual,17000
1229,1229,First,Individual,70000
1230,1230,First,Individual,68000
1231,1231,Second,Individual,40000
1232,1232,First,Individual,39000
1233,1233,First,Individual,72000
1234,1234,First,Individual,39000
1235,1235,First,Individual,62000
1236,1236,Second,Individual,41086
1237,1237,Second,Individual,65000
1238,1238,First,Individual,7900
1239,1239,First,Individual,22000
1240,1240,Second,Individual,73000
1241,1241,Second,Individual,55000
1242,1242,First,Individual,6900
1243,1243,First,Individual,65000
1244,1244,First,Individual,48000
1245,1245,Second,Individual,48000
1246,1246,First,Individual,18000
1247,1247,Third,Individual,27000
1248,1248,First,Individual,78000
1249,1249,Second,Individual,87938
1250,1250,First,Individual,43000
1251,1251,First,Corporate,95200
1252,1252,First,Individual,26000
1253,1253,First,Individual,70000
1254,1254,First,Individual,31000
1255,1255,Second,Individual,103000
1256,1256,First,Individual,54556
1257,1257,First,Individual,74000
1258,1258,First,Individual,64000
1259,1259,Second,Individual,85000
1260,1260,First,Individual,54000
1261,1261,First,Individual,57000
1262,1262,First,Individual,38000
1263,1263,First,Individual,68566
1264,1264,First,Individual,68195
1265,1265,First,Individual,57000
1266,1266,First,Individual,45000
1267,1267,First,Individual,60116
1268,1268,Second,Individual,82202
1269,1269,Second,Individual,51000
1270,1270,First,Individual,24000
1271,1271,First,Individual,86000
1272,1272,First,Individual,41000
1273,1273,First,Individual,76000
1274,1274,First,Individual,120000
1275,1275,First,Individual,12500
1276,1276,First,Corporate,6300
1277,1277,First,Individual,114000
1278,1278,First,Individual,25862
1279,1279,First,Individual,35000
1280,1280,First,Individual,72000
1281,1281,First,Individual,90000
1282,1282,First,Individual,38000
1283,1283,First,Individual,7000
1284,1284,Second,Individual,83985
1285,1285,First,Individual,74237
1286,1286,Second,Individual,53000
1287,1287,First,Commercial Registration,52303
1288,1288,First,Individual,42356
1289,1289,First,Individual,84000
1290,1290,First,Individual,114000
1291,1291,First,Individual,26894
1292,1292,Second,Individual,70000
1293,1293,First,Individual,98352
1294,1294,Third,Individual,107000
1295,1295,First,Individual,68000
1296,1296,First,Individual,52000
1297,1297,First,Individual,31059
1298,1298,First,Individual,114000
1299,1299,First,Individual,35000
1300,1300,First,Individual,44000
1301,1301,First,Individual,72000
1302,1302,First,Individual,8000
1303,1303,First,Individual,54000
1304,1304,Second,Individual,99000
1305,1305,First,Individual,88000
1306,1306,Second,Individual,11000
1307,1307,First,Individual,19000
1308,1308,First,Individual,33000
1309,1309,First,Individual,44153
1310,1310,First,Individual,32368
1311,1311,First,Individual,42000
1312,1312,First,Individual,56000
1313,1313,First,Individual,10000
1314,1314,First,Individual,63000
1315,1315,First,Individual,49422
1316,1316,First,Corporate,19000
1317,1317,First,Individual,75258
1318,1318,First,Individual,46000
1319,1319,First,Individual,68921
1320,1320,First,Individual,79800
1321,1321,Second,Individual,53000
1322,1322,First,Individual,59000
1323,1323,First,Individual,30000
1324,1324,Third,Individual,65000
1325,1325,First,Individual,58000
1326,1326,First,Individual,94000
1327,1327,First,Individual,45000
1328,1328,First,Individual,62152
1329,1329,First,Individual,28000
1330,1330,First,Individual,15000
1331,1331,Second,Individual,53610
1332,1332,First,Individual,75000
1333,1333,First,Individual,16000
1334,1334,First,Individual,60000
1335,1335,Second,Individual,101923
1336,1336,First,Individual,45000
1337,1337,First,Individual,120000
1338,1338,Third,Individual,56400
1339,1339,First,Individual,70000
1340,1340,First,Individual,82567
1341,1341,First,Individual,32000
1342,1342,Second,Individual,68244
1343,1343,Second,Individual,25000
1344,1344,First,Individual,34000
1345,1345,First,Individual,36000
1346,1346,First,Individual,36000
1347,1347,First,Individual,68005
1348,1348,First,Individual,74797
1349,1349,First,Individual,12000
1350,1350,First,Individual,31000
1351,1351,First,Individual,7520
1352,1352,Second,Individual,58078
1353,1353,First,Individual,79081
1354,1354,First,Individual,28000
1355,1355,First,Individual,72000
1356,1356,First,Individual,23000
1357,1357,First,Individual,74000
1358,1358,First,Individual,11628
1359,1359,First,Individual,81323
1360,1360,First,Individual,50000
1361,1361,First,Individual,145000
1362,1362,First,Individual,48000
1363,1363,First,Individual,80000
1364,1364,First,Individual,28513
1365,1365,Second,Individual,42000
1366,1366,First,Individual,87000
1367,1367,Second,Individual,55700
1368,1368,First,Individual,45600
1369,1369,Second,Individual,78000
1370,1370,Third,Individual,55000
1371,1371,First,Individual,3000
1372,1372,First,Individual,52458
1373,1373,First,Individual,30000
1374,1374,First,Individual,46992
1375,1375,First,Individual,54440
1376,1376,First,Individual,32000
1377,1377,First,Individual,103000
1378,1378,First,Individual,28600
1379,1379,First,Individual,72000
1380,1380,First,Individual,64906
1381,1381,First,Individual,79000
1382,1382,First,Individual,64000
1383,1383,First,Individual,56000
1384,1384,Second,Individual,85000
1385,1385,First,Individual,12000
1386,1386,First,Individual,67900
1387,1387,First,Individual,48144
1388,1388,First,Individual,7100
1389,1389,First,Individual,9000
1390,1390,First,Individual,64000
1391,1391,First,Individual,38000
1392,1392,First,Individual,65321
1393,1393,Third,Individual,80000
1394,1394,First,Individual,37093
