Ownership_ID,Car_ID,Owner,Seller Type,Kilometer
1395,1395,First,Individual,37230
1396,1396,First,Individual,76116
1397,1397,First,Individual,83359
1398,1398,Second,Individual,30000
1399,1399,First,Individual,38000
1400,1400,First,Individual,28000
1401,1401,First,Individual,14120
1402,1402,First,Individual,25000
1403,1403,First,Individual,28584
1404,1404,First,Individual,87000
1405,1405,First,Individual,50000
1406,1406,First,Individual,63200
1407,1407,First,Individual,55000
1408,1408,First,Individual,71569
1409,1409,First,Individual,41200
1410,1410,First,Individual,117000
1411,1411,Second,Individual,65000
1412,1412,First,Individual,33000
1413,1413,First,Individual,21000
1414,1414,First,Individual,23000
1415,1415,First,Individual,26357
1416,1416,First,Individual,33500
1417,1417,First,Commercial Registration,5923
1418,1418,First,Individual,72000
1419,1419,Second,Individual,54154
1420,1420,First,Individual,14000
1421,1421,First,Individual,35500
1422,1422,First,Individual,63000
1423,1423,First,Individual,52836
1424,1424,First,Individual,50000
1425,1425,First,Individual,72114
1426,1426,Second,Individual,72000
1427,1427,First,Individual,24000
1428,1428,First,Individual,42000
1429,1429,First,Individual,27600
1430,1430,First,Individual,31000
1431,1431,Second,Individual,32000
1432,1432,First,Individual,55000
1433,1433,First,Individual,31059
1434,1434,First,Individual,72200
1435,1435,Second,Individual,72000
1436,1436,First,Individual,77000
1437,1437,Second,Individual,26497
1438,1438,First,Individual,57000
1439,1439,Second,Individual,56000
1440,1440,First,Individual,20100
1441,1441,Second,Individual,67000
1442,1442,First,Individual,14500
1443,1443,First,Individual,41000
1444,1444,First,Individual,30000
1445,1445,First,Individual,19000
1446,1446,First,Individual,110000
1447,1447,Second,Individual,115339
1448,1448,Second,Individual,18000
1449,1449,First,Individual,4500
1450,1450,First,Individual,56000
1451,1451,First,Individual,49000
1452,1452,First,Individual,7000
1453,1453,First,Individual,78362
1454,1454,First,Individual,30000
1455,1455,First,Individual,59000
1456,1456,First,Individual,49000
1457,1457,First,Corporate,60513
1458,1458,First,Individual,56500
1459,1459,First,Individual,71000
1460,1460,Second,Individual,88000
1461,1461,First,Individual,68000
1462,1462,First,Individual,94827
1463,1463,First,Individual,62000
1464,1464,First,Individual,57000
1465,1465,First,Individual,22120
1466,1466,First,Individual,11000
1467,1467,First,Individual,58000
1468,1468,First,Individual,54572
1469,1469,First,Individual,56000
1470,1470,Second,Individual,89000
1471,1471,First,Individual,42000
1472,1472,First,Individual,6000
1473,1473,First,Individual,79500
1474,1474,Second,Individual,82000
1475,1475,First,Individual,34228
1476,1476,Second,Individual,141334
1477,1477,First,Individual,50000
1478,1478,First,Individual,65000
1479,1479,First,Individual,20000
1480,1480,First,Individual,24000
1481,1481,First,Individual,36000
1482,1482,First,Individual,117000
1483,1483,First,Individual,24000
1484,1484,First,Individual,82000
1485,1485,First,Individual,78000
1486,1486,Second,Individual,45000
1487,1487,First,Individual,50000
1488,1488,Second,Individual,24000
1489,1489,Second,Individual,77000
1490,1490,First,Individual,55000
1491,1491,First,Individual,66000
1492,1492,First,Individual,37000
1493,1493,First,Individual,80350
1494,1494,First,Individual,102000
1495,1495,Second,Individual,48200
1496,1496,Second,Individual,55000
1497,1497,First,Individual,14000
1498,1498,First,Individual,25000
1499,1499,First,Individual,20124
1500,1500,First,Individual,55660
1501,1501,First,Individual,94580
1502,1502,Second,Individual,45000
1503,1503,First,Individual,10000
1504,1504,First,Individual,57000
1505,1505,First,Individual,45000
1506,1506,Second,Individual,90342
1507,1507,First,Individual,1000
1508,1508,First,Individual,135000
1509,1509,Second,Individual,123000
1510,1510,First,Individual,47531
1511,1511,Second,Individual,79000
1512,1512,First,Individual,95000
1513,1513,First,Individual,53000
1514,1514,First,Individual,30000
1515,1515,First,Individual,65000
1516,1516,First,Individual,440000
1517,1517,First,Individual,63088
1518,1518,Second,Individual,62000
1519,1519,Third,Individual,80000
1520,1520,First,Individual,29000
1521,1521,First,Individual,2600
1522,1522,First,Individual,81000
1523,1523,First,Individual,73000
1524,1524,First,Individual,34000
1525,1525,First,Individual,36623
1526,1526,First,Individual,30000
1527,1527,First,Individual,5000
1528,1528,Second,Individual,80121
1529,1529,First,Individual,64000
1530,1530,Second,Individual,39000
1531,1531,Second,Individual,70000
1532,1532,Second,Individual,36000
1533,1533,First,Individual,40000
1534,1534,UnRegistered Car,Individual,1102
1535,1535,First,Individual,62000
1536,1536,First,Individual,97000
1537,1537,First,Individual,43550
1538,1538,First,Individual,28000
1539,1539,First,Individual,47874
1540,1540,First,Individual,87001
1541,1541,First,Individual,72000
1542,1542,First,Individual,59000
1543,1543,Second,Individual,143477
1544,1544,First,Individual,85900
1545,1545,First,Individual,10000
1546,1546,First,Individual,47000
1547,1547,First,Individual,55000
1548,1548,Second,Individual,69508
1549,1549,First,Individual,2500
1550,1550,First,Individual,64000
1551,1551,Second,Individual,53089
1552,1552,First,Individual,90000
1553,1553,First,Individual,23000
1554,1554,First,Individual,55000
1555,1555,Second,Individual,64000
1556,1556,First,Individual,52236
1557,1557,First,Individual,76000
1558,1558,First,Individual,19000
1559,1559,First,Individual,97000
1560,1560,First,Individual,76000
1561,1561,First,Individual,15000
1562,1562,First,Individual,98000
1563,1563,Second,Individual,36597
1564,1564,First,Individual,500
1565,1565,First,Individual,48000
1566,1566,Second,Individual,55000
1567,1567,First,Individual,16000
1568,1568,First,Individual,53000
1569,1569,First,Individual,35000
1570,1570,First,Individual,50000
1571,1571,First,Individual,52600
1572,1572,First,Individual,25000
1573,1573,First,Individual,74000
1574,1574,First,Individual,85000
1575,1575,First,Individual,28000
1576,1576,First,Corporate,35000
1577,1577,First,Individual,17000
1578,1578,First,Individual,57000
1579,1579,First,Corporate,10000
1580,1580,First,Individual,63300
1581,1581,First,Individual,46000
1582,1582,Second,Individual,64000
1583,1583,First,Individual,4600
1584,1584,First,Individual,23000
1585,1585,First,Individual,144933
1586,1586,First,Individual,80000
1587,1587,First,Individual,32545
1588,1588,First,Individual,31000
1589,1589,Second,Individual,50000
1590,1590,Second,Individual,65000
1591,1591,First,Individual,26000
1592,1592,First,Individual,27000
1593,1593,First,Individual,62000
1594,1594,First,Individual,17000
1595,1595,Second,Individual,39234
1596,1596,First,Individual,72000
1597,1597,First,Individual,41215
1598,1598,First,Corporate,16519
1599,1599,Second,Individual,51000
1600,1600,First,Individual,74179
1601,1601,First,Individual,13000
1602,1602,First,Individual,31056
1603,1603,Second,Individual,49148
1604,1604,First,Individual,13000
1605,1605,First,Individual,19000
1606,1606,First,Individual,152000
1607,1607,First,Individual,59000
1608,1608,First,Individual,32000
1609,1609,First,Individual,72000
1610,1610,First,Individual,80000
1611,1611,First,Individual,21894
1612,1612,First,Individual,21000
1613,1613,First,Individual,63587
1614,1614,First,Individual,32000
1615,1615,Second,Individual,53694
1616,1616,Second,Individual,140000
1617,1617,First,Individual,91100
1618,1618,Second,Individual,58000
1619,1619,First,Individual,76148
1620,1620,First,Individual,104000
1621,1621,First,Individual,50000
1622,1622,First,Individual,56000
1623,1623,First,Individual,48000
1624,1624,First,Individual,23000
1625,1625,UnRegistered Car,Individual,5600
1626,1626,First,Individual,33000
1627,1627,First,Individual,58900
1628,1628,First,Individual,65000
1629,1629,First,Individual,222000
1630,1630,First,Individual,20000
1631,1631,First,Individual,32000
1632,1632,First,Individual,62000
1633,1633,First,Individual,71000
1634,1634,Third,Individual,61000
1635,1635,First,Corporate,42152
1636,1636,First,Individual,29000
1637,1637,Second,Individual,158690
1638,1638,First,Individual,61000
1639,1639,Second,Individual,92000
1640,1640,First,Individual,42000
1641,1641,First,Individual,60969
1642,1642,First,Individual,93000
1643,1643,First,Individual,100000
1644,1644,First,Individual,31000
1645,1645,First,Individual,55000
1646,1646,First,Individual,68320
1647,1647,First,Individual,65000
1648,1648,Second,Individual,95000
1649,1649,Second,Individual,85785
1650,1650,First,Individual,38000
1651,1651,First,Individual,12905
1652,1652,First,Individual,26000
1653,1653,First,Individual,9000
1654,1654,Second,Individual,65000
1655,1655,First,Individual,48000
1656,1656,First,Individual,91000
1657,1657,Second,Individual,84873
1658,1658,First,Individual,15000
1659,1659,First,Individual,52000
1660,1660,Third,Individual,90000
1661,1661,First,Individual,58000
1662,1662,First,Individual,67000
1663,1663,First,Individual,67000
1664,1664,First,Individual,37556
1665,1665,First,Individual,54000
1666,1666,First,Individual,42000
1667,1667,First,Individual,55000
1668,1668,First,Individual,23952
1669,1669,Second,Individual,92000
1670,1670,First,Individual,34000
1671,1671,First,Individual,44300
1672,1672,First,Individual,65000
1673,1673,First,Individual,102000
1674,1674,First,Individual,110000
1675,1675,First,Individual,11000
1676,1676,First,Individual,39000
1677,1677,Second,Individual,65000
1678,1678,First,Individual,42500
1679,1679,Second,Individual,80000
1680,1680,First,Individual,25200
1681,1681,First,Individual,132683
1682,1682,First,Individual,81000
1683,1683,Second,Individual,58888
1684,1684,First,Individual,30000
1685,1685,Second,Individual,50599
1686,1686,Second,Individual,29000
1687,1687,First,Individual,23000
1688,1688,First,Individual,50000
1689,1689,Second,Individual,84878
1690,1690,First,Individual,31000
1691,1691,First,Individual,71063
1692,1692,First,Individual,69001
1693,1693,Second,Individual,62000
1694,1694,First,Individual,82000
1695,1695,First,Individual,49200
1696,1696,Second,Individual,8000
1697,1697,First,Individual,58000
1698,1698,First,Individual,64000
1699,1699,First,Individual,48568
1700,1700,First,Individual,66500
1701,1701,First,Individual,58590
1702,1702,Second,Individual,59000
1703,1703,First,Individual,47000
1704,1704,First,Individual,40000
1705,1705,First,Individual,13092
1706,1706,First,Individual,57057
1707,1707,First,Individual,90000
1708,1708,First,Individual,45000
1709,1709,First,Individual,44000
1710,1710,First,Individual,17000
1711,1711,First,Individual,50860
1712,1712,First,Individual,20000
1713,1713,First,Individual,51000
1714,1714,First,Individual,24000
1715,1715,First,Corporate,34908
1716,1716,First,Individual,67000
1717,1717,Second,Individual,19000
1718,1718,First,Corporate,30600
1719,1719,First,Individual,49500
1720,1720,First,Individual,18800
1721,1721,First,Individual,100000
1722,1722,First,Individual,50050
1723,1723,First,Individual,14000
1724,1724,Second,Individual,55000
1725,1725,First,Individual,23000
1726,1726,First,Individual,35000
1727,1727,First,Individual,20734
1728,1728,First,Individual,15200
1729,1729,First,Individual,83000
1730,1730,First,Individual,75000
1731,1731,First,Individual,42794
1732,1732,First,Corporate,40000
1733,1733,First,Individual,41000
1734,1734,First,Individual,72256
1735,1735,First,Individual,17300
1736,1736,First,Individual,68000
1737,1737,First,Individual,43600
1738,1738,First,Individual,43000
1739,1739,First,Individual,17283
1740,1740,First,Individual,59000
1741,1741,First,Individual,88000
1742,1742,First,Individual,19000
1743,1743,First,Individual,9500
1744,1744,First,Individual,36000
1745,1745,First,Individual,32000
1746,1746,First,Individual,53300
1747,1747,UnRegistered Car,Individual,1
1748,1748,Second,Individual,32005
1749,1749,First,Individual,35000
1750,1750,First,Individual,18223
1751,1751,Second,Individual,92000
1752,1752,Second,Individual,22000
1753,1753,First,Individual,62000
1754,1754,Second,Individual,4000
1755,1755,First,Individual,72000
1756,1756,First,Individual,60798
1757,1757,First,Individual,20000
1758,1758,First,Individual,18000
1759,1759,Second,Individual,78000
1760,1760,First,Individual,52000
1761,1761,First,Individual,10000
1762,1762,First,Individual,32000
1763,1763,First,Individual,138000
1764,1764,Third,Individual,84500
1765,1765,Second,Individual,47000
1766,1766,First,Individual,20000
1767,1767,UnRegistered Car,Individual,0
1768,1768,First,Individual,73000
1769,1769,First,Individual,72000
1770,1770,First,Individual,42000
1771,1771,First,Individual,9000
1772,1772,First,Individual,33000
1773,1773,Third,Individual,36528
1774,1774,First,Individual,30000
1775,1775,First,Individual,17000
1776,1776,First,Individual,79000
1777,1777,First,Corporate,15087
1778,1778,First,Individual,41000
1779,1779,First,Individual,32500
1780,1780,Second,Individual,61000
1781,1781,First,Individual,85000
1782,1782,Second,Individual,55000
1783,1783,UnRegistered Car,Individual,45000
1784,1784,First,Individual,58000
1785,1785,First,Individual,4400
1786,1786,First,Individual,35000
1787,1787,First,Individual,22346
1788,1788,Second,Individual,23280
1789,1789,First,Individual,72000
1790,1790,First,Individual,82000
1791,1791,Second,Individual,86000
1792,1792,First,Individual,38000
1793,1793,First,Individual,138314
1794,1794,First,Individual,9900
1795,1795,UnRegistered Car,Individual,12500
1796,1796,First,Individual,51529
1797,1797,First,Individual,60000
1798,1798,First,Individual,48000
1799,1799,First,Individual,90000
1800,1800,First,Individual,63000
1801,1801,First,Individual,65822
1802,1802,First,Individual,102000
1803,1803,Second,Individual,72100
1804,1804,UnRegistered Car,Individual,7534
1805,1805,First,Individual,34000
1806,1806,Second,Individual,75000
1807,1807,First,Individual,99000
1808,1808,First,Individual,42000
1809,1809,First,Individual,118000
1810,1810,First,Individual,78000
1811,1811,First,Individual,44000
1812,1812,Second,Individual,88757
1813,1813,Second,Individual,85000
1814,1814,First,Corporate,12136
1815,1815,First,Individual,2200
1816,1816,First,Individual,49000
1817,1817,First,Individual,6000
1818,1818,First,Individual,64000
1819,1819,Second,Individual,109000
1820,1820,First,Individual,32000
1821,1821,First,Individual,13000
1822,1822,Fourth,Individual,90000
1823,1823,First,Individual,35000
1824,1824,First,Individual,112000
1825,1825,First,Individual,40000
1826,1826,First,Individual,53580
1827,1827,Second,Individual,51500
1828,1828,First,Individual,22000
1829,1829,First,Individual,23700
1830,1830,First,Individual,48069
1831,1831,First,Individual,48000
1832,1832,First,Individual,47981
1833,1833,First,Individual,26000
1834,1834,First,Individual,63000
1835,1835,Second,Individual,71500
1836,1836,First,Individual,16630
1837,1837,First,Individual,36000
1838,1838,First,Individual,47255
1839,1839,First,Individual,50000
1840,1840,First,Individual,18703
1841,1841,UnRegistered Car,Individual,7935
1842,1842,First,Individual,9355
1843,1843,First,Individual,34800
1844,1844,Second,Individual,72000
1845,1845,First,Individual,86288
1846,1846,First,Individual,24003
1847,1847,First,Individual,28000
1848,1848,First,Individual,65000
1849,1849,First,Individual,75000
1850,1850,Second,Individual,45000
1851,1851,Second,Individual,71000
1852,1852,First,Individual,54000
1853,1853,First,Individual,49776
1854,1854,First,Individual,61000
1855,1855,Second,Corporate,68000
1856,1856,First,Individual,47884
1857,1857,First,Individual,56000
1858,1858,First,Individual,58424
1859,1859,First,Individual,55000
1860,1860,Second,Individual,100000
1861,1861,First,Individual,45000
1862,1862,First,Individual,75000
1863,1863,First,Individual,47000
1864,1864,First,Individual,38000
1865,1865,First,Individual,17000
1866,1866,First,Individual,20000
1867,1867,First,Individual,925000
1868,1868,First,Individual,35000
1869,1869,Second,Individual,34303
1870,1870,First,Individual,34000
1871,1871,First,Individual,8000
1872,1872,First,Individual,27000
1873,1873,First,Individual,6600
1874,1874,Third,Individual,125000
1875,1875,First,Individual,13424
1876,1876,First,Individual,78000
1877,1877,First,Individual,69276
1878,1878,First,Individual,31000
1879,1879,Second,Individual,33000
1880,1880,First,Individual,54000
1881,1881,First,Individual,54000
1882,1882,First,Individual,75000
1883,1883,First,Individual,63651
1884,1884,Third,Individual,71796
1885,1885,Second,Individual,74000
1886,1886,First,Individual,82461
1887,1887,First,Individual,66000
1888,1888,First,Individual,87000
1889,1889,Second,Individual,61109
1890,1890,First,Individual,32000
1891,1891,First,Individual,6600
1892,1892,First,Individual,14000
1893,1893,Second,Individual,135797
1894,1894,First,Individual,42475
1895,1895,First,Individual,27239
1896,1896,First,Individual,66000
1897,1897,First,Individual,2272
1898,1898,First,Individual,50000
1899,1899,First,Individual,17491
1900,1900,First,Individual,38674
1901,1901,First,Individual,40000
1902,1902,First,Individual,14000
1903,1903,First,Individual,32000
1904,1904,Third,Individual,72000
1905,1905,First,Individual,82000
1906,1906,Second,Individual,52000
1907,1907,First,Individual,38500
1908,1908,Third,Individual,56000
1909,1909,First,Individual,42000
1910,1910,First,Individual,57983
1911,1911,First,Corporate,15600
1912,1912,First,Individual,26000
1913,1913,UnRegistered Car,Individual,5000
1914,1914,Second,Individual,90000
1915,1915,Second,Individual,43323
1916,1916,First,Individual,94182
1917,1917,First,Individual,3395
1918,1918,First,Individual,53213
1919,1919,First,Individual,93000
1920,1920,First,Individual,45000
1921,1921,First,Individual,110000
1922,1922,First,Individual,70000
1923,1923,First,Individual,40000
1924,1924,First,Individual,52000
1925,1925,First,Individual,6200
1926,1926,First,Individual,75650
1927,1927,Third,Individual,60000
1928,1928,First,Individual,89000
1929,1929,Second,Individual,43000
1930,1930,First,Individual,56000
1931,1931,Second,Individual,57000
1932,1932,First,Individual,56000
1933,1933,First,Individual,60000
1934,1934,First,Individual,61805
1935,1935,Second,Individual,58000
1936,1936,First,Individual,33000
1937,1937,Second,Individual,70000
1938,1938,First,Individual,48000
1939,1939,First,Individual,12400
1940,1940,First,Individual,92000
1941,1941,First,Individual,64000
1942,1942,First,Individual,18000
1943,1943,First,Individual,53376
1944,1944,First,Individual,70000
1945,1945,Second,Individual,70000
1946,1946,First,Individual,65123
1947,1947,First,Individual,58600
1948,1948,First,Individual,7500
1949,1949,First,Individual,39000
1950,1950,First,Individual,23000
1951,1951,First,Individual,27900
1952,1952,First,Individual,42000
1953,1953,Second,Individual,27011
1954,1954,First,Individual,122000
1955,1955,First,Individual,48000
1956,1956,First,Individual,9000
1957,1957,First,Individual,32000
1958,1958,First,Individual,54000
1959,1959,First,Individual,57000
1960,1960,First,Individual,90000
1961,1961,First,Individual,49000
1962,1962,Second,Individual,71000
1963,1963,Second,Individual,20000
1964,1964,First,Individual,12300
1965,1965,First,Individual,5000
1966,1966,First,Individual,68000
1967,1967,First,Individual,17000
1968,1968,First,Individual,15000
1969,1969,Second,Individual,24444
1970,1970,First,Individual,43000
1971,1971,First,Individual,18000
1972,1972,First,Individual,82000
1973,1973,First,Individual,57000
1974,1974,First,Individual,2610
1975,1975,Second,Individual,92000
1976,1976,First,Individual,40879
1977,1977,First,Individual,80000
1978,1978,UnRegistered Car,Individual,5500
1979,1979,Second,Individual,89000
1980,1980,First,Corporate,68690
1981,1981,UnRegistered Car,Individual,50000
1982,1982,First,Individual,19000
1983,1983,First,Individual,130000
1984,1984,First,Individual,35000
1985,1985,Second,Individual,64418
1986,1986,First,Individual,10265
1987,1987,First,Individual,15000
1988,1988,First,Individual,85000
1989,1989,Second,Individual,90000
1990,1990,First,Individual,89000
1991,1991,First,Individual,43000
1992,1992,Second,Individual,219000
1993,1993,First,Individual,261236
1994,1994,First,Individual,50000
1995,1995,Third,Individual,48000
1996,1996,First,Individual,39000
1997,1997,First,Individual,33030
1998,1998,Second,Individual,86000
1999,1999,First,Individual,55000
2000,2000,First,Individual,35000
2001,2001,First,Individual,2000
2002,2002,First,Individual,90000
2003,2003,Second,Individual,96506
2004,2004,First,Individual,88000
2005,2005,Second,Individual,140987
2006,2006,First,Individual,52000
2007,2007,First,Individual,54443
2008,2008,First,Corporate,9500
2009,2009,Second,Individual,75000
2010,2010,Second,Individual,89000
2011,2011,First,Individual,42000
2012,2012,Second,Individual,25000
2013,2013,First,Individual,39000
2014,2014,First,Individual,86000
2015,2015,Second,Individual,50300
2016,2016,First,Individual,43000
2017,2017,First,Individual,83555
2018,2018,First,Individual,27500
2019,2019,First,Individual,75000
2020,2020,First,Individual,87000
2021,2021,First,Individual,5800
2022,2022,First,Individual,173000
2023,2023,First,Individual,7000
2024,2024,First,Individual,121000
2025,2025,First,Individual,96000
2026,2026,First,Individual,57885
2027,2027,First,Individual,38091
2028,2028,First,Individual,34000
2029,2029,First,Individual,75000
2030,2030,First,Individual,82000
2031,2031,First,Individual,20000
2032,2032,Second,Individual,65000
2033,2033,First,Individual,88000
2034,2034,Second,Individual,65000
2035,2035,First,Individual,65000
2036,2036,Second,Individual,41000
2037,2037,Third,Individual,127000
2038,2038,Second,Individual,51834
2039,2039,First,Individual,28000
2040,2040,Second,Individual,39000
2041,2041,First,Individual,116592
2042,2042,First,Individual,80000
2043,2043,First,Individual,32000
2044,2044,First,Individual,21200
2045,2045,First,Individual,75
2046,2046,Second,Individual,75693
2047,2047,First,Individual,85000
2048,2048,First,Individual,49000
2049,2049,Second,Individual,71000
2050,2050,First,Individual,80000
2051,2051,First,Individual,47000
2052,2052,First,Individual,48000
2053,2053,First,Individual,68000
2054,2054,Second,Individual,79000
2055,2055,First,Individual,90300
2056,2056,Second,Individual,83000
2057,2057,First,Individual,73000
2058,2058,First,Individual,60474
2059,2059,First,Individual,72000
